"program","year","week","site","depth","BT","weekly_mean_temp","dhw","annual_max"
"TCRMP",2014,50,"College Shoal East",30,29.3,27.9022916666666,0,0
"TCRMP",2015,50,"College Shoal East",30,29.3,28.263869047619,4.3656205357143,0
"TCRMP",2016,50,"College Shoal East",30,29.3,28.1738690476191,0,0
"TCRMP",2017,50,"College Shoal East",30,29.3,27.6908303571429,0,0
"TCRMP",2018,50,"College Shoal East",30,29.3,27.8418973214286,0,0
"TCRMP",2006,51,"College Shoal East",30,29.3,27.5744494047619,0,0
"TCRMP",2007,51,"College Shoal East",30,29.3,27.0871086309524,0,0
"TCRMP",2008,51,"College Shoal East",30,29.3,26.8102991071428,0,0
"TCRMP",2010,51,"College Shoal East",30,29.3,26.8089732142857,0,0
"TCRMP",2011,51,"College Shoal East",30,29.3,27.5236413690476,0,0
"TCRMP",2012,51,"College Shoal East",30,29.3,27.7154464285714,0,0
"TCRMP",2013,51,"College Shoal East",30,29.3,27.5465044642857,0,0
"TCRMP",2014,51,"College Shoal East",30,29.3,27.6986949404762,0,0
"TCRMP",2015,51,"College Shoal East",30,29.3,27.8555461309524,4.3656205357143,0
"TCRMP",2016,51,"College Shoal East",30,29.3,27.8480223214286,0,0
"TCRMP",2017,51,"College Shoal East",30,29.3,27.6615684523809,0,0
"TCRMP",2018,51,"College Shoal East",30,29.3,27.6043273809524,0,0
"TCRMP",2006,52,"College Shoal East",30,29.3,27.5117901785714,0,0
"TCRMP",2007,52,"College Shoal East",30,29.3,27.1276339285714,0,0
"TCRMP",2008,52,"College Shoal East",30,29.3,26.5704895833333,0,0
"TCRMP",2010,52,"College Shoal East",30,29.3,26.5857895833333,0,0
"TCRMP",2011,52,"College Shoal East",30,29.3,26.3448072916666,0,0
"TCRMP",2011,52,"College Shoal East",30,29.3,26.9511440972222,0,0
"TCRMP",2012,52,"College Shoal East",30,29.3,26.8731458333333,0,0
"TCRMP",2012,52,"College Shoal East",30,29.3,27.5414404761905,0,0
"TCRMP",2013,52,"College Shoal East",30,29.3,27.2950446428571,0,0
"TCRMP",2014,52,"College Shoal East",30,29.3,27.3837738095238,0,0
"TCRMP",2015,52,"College Shoal East",30,29.3,27.7341324404762,4.3656205357143,0
"TCRMP",2016,52,"College Shoal East",30,29.3,27.4608732638889,0,0
"TCRMP",2017,52,"College Shoal East",30,29.3,27.32434375,0,0
"TCRMP",2017,52,"College Shoal East",30,29.3,27.2404806547619,0,0
"TCRMP",2018,52,"College Shoal East",30,29.3,27.3527485119048,0,0
"TCRMP",2015,53,"College Shoal East",30,29.3,27.5121848958334,3.32964434523811,0
"TCRMP",2016,53,"College Shoal East",30,29.3,27.3927534722222,0,0
"TCRMP",2007,1,"Lang Bank Red Hind FSA",33,29.3,27.1378824404762,0,0
"TCRMP",2011,1,"Lang Bank Red Hind FSA",33,29.3,26.3279851190476,0,1
"TCRMP",2012,1,"Lang Bank Red Hind FSA",33,29.3,26.6204940476191,0,0
"TCRMP",2012,1,"Lang Bank Red Hind FSA",33,29.3,27.42665625,0,0
"TCRMP",2013,1,"Lang Bank Red Hind FSA",33,29.3,27.2219600694444,0,0
"TCRMP",2014,1,"Lang Bank Red Hind FSA",33,29.3,27.3729548611111,0,0
"TCRMP",2015,1,"Lang Bank Red Hind FSA",33,29.3,27.3344010416667,0,0
"TCRMP",2016,1,"Lang Bank Red Hind FSA",33,29.3,27.3320104166667,0,0
"TCRMP",2017,1,"Lang Bank Red Hind FSA",33,29.3,27.2265505952381,0,1
"TCRMP",2018,1,"Lang Bank Red Hind FSA",33,29.3,27.4619045833333,0,1
"TCRMP",2018,1,"Lang Bank Red Hind FSA",33,29.3,26.9077916666667,0,0
"TCRMP",2007,2,"Lang Bank Red Hind FSA",33,29.3,26.8847232142857,0,0
"TCRMP",2011,2,"Lang Bank Red Hind FSA",33,29.3,26.2729538690476,0,0
"TCRMP",2012,2,"Lang Bank Red Hind FSA",33,29.3,26.3459226190476,0,0
"TCRMP",2013,2,"Lang Bank Red Hind FSA",33,29.3,26.8087544642857,0,0
"TCRMP",2015,2,"Lang Bank Red Hind FSA",33,29.3,27.1324672619048,0,0
"TCRMP",2016,2,"Lang Bank Red Hind FSA",33,29.3,27.24896875,0,0
"TCRMP",2017,2,"Lang Bank Red Hind FSA",33,29.3,27.0083839285714,0,0
"TCRMP",2007,3,"Lang Bank Red Hind FSA",33,29.3,26.6435282738095,0,0
"TCRMP",2011,3,"Lang Bank Red Hind FSA",33,29.3,26.3783913690476,0,0
"TCRMP",2012,3,"Lang Bank Red Hind FSA",33,29.3,26.340431547619,0,0
"TCRMP",2013,3,"Lang Bank Red Hind FSA",33,29.3,26.4174583333333,0,0
"TCRMP",2015,3,"Lang Bank Red Hind FSA",33,29.3,27.041625,0,0
"TCRMP",2016,3,"Lang Bank Red Hind FSA",33,29.3,27.035037202381,0,0
"TCRMP",2017,3,"Lang Bank Red Hind FSA",33,29.3,26.7786011904762,0,0
"TCRMP",2007,4,"Lang Bank Red Hind FSA",33,29.3,26.5037336309524,0,0
"TCRMP",2011,4,"Lang Bank Red Hind FSA",33,29.3,26.3679538690476,0,0
"TCRMP",2012,4,"Lang Bank Red Hind FSA",33,29.3,26.2416889880952,0,0
"TCRMP",2013,4,"Lang Bank Red Hind FSA",33,29.3,26.2297395833333,0,0
"TCRMP",2015,4,"Lang Bank Red Hind FSA",33,29.3,27.1404970238095,0,0
"TCRMP",2016,4,"Lang Bank Red Hind FSA",33,29.3,26.8687946428571,0,0
"TCRMP",2017,4,"Lang Bank Red Hind FSA",33,29.3,26.7542485119048,0,0
"TCRMP",2007,5,"Lang Bank Red Hind FSA",33,29.3,26.5100104166667,0,0
"TCRMP",2011,5,"Lang Bank Red Hind FSA",33,29.3,26.6600907738095,0,0
"TCRMP",2012,5,"Lang Bank Red Hind FSA",33,29.3,26.1453705357143,0,0
"TCRMP",2013,5,"Lang Bank Red Hind FSA",33,29.3,26.2101860119048,0,0
"TCRMP",2015,5,"Lang Bank Red Hind FSA",33,29.3,27.1448020833333,0,0
"TCRMP",2016,5,"Lang Bank Red Hind FSA",33,29.3,26.7587276785714,0,0
"TCRMP",2017,5,"Lang Bank Red Hind FSA",33,29.3,26.6639494047619,0,0
"TCRMP",2007,6,"Lang Bank Red Hind FSA",33,29.3,26.5184880952381,0,0
"TCRMP",2011,6,"Lang Bank Red Hind FSA",33,29.3,26.3764657738095,0,0
"TCRMP",2012,6,"Lang Bank Red Hind FSA",33,29.3,25.9972038690476,0,0
"TCRMP",2013,6,"Lang Bank Red Hind FSA",33,29.3,26.116462797619,0,0
"TCRMP",2015,6,"Lang Bank Red Hind FSA",33,29.3,27.0636904761905,0,0
"TCRMP",2016,6,"Lang Bank Red Hind FSA",33,29.3,26.8220952380953,0,0
"TCRMP",2017,6,"Lang Bank Red Hind FSA",33,29.3,26.6960803571429,0,0
"TCRMP",2007,7,"Lang Bank Red Hind FSA",33,29.3,26.5335148809524,0,0
"TCRMP",2011,7,"Lang Bank Red Hind FSA",33,29.3,26.2701949404762,0,0
"TCRMP",2012,7,"Lang Bank Red Hind FSA",33,29.3,25.969556547619,0,0
"TCRMP",2013,7,"Lang Bank Red Hind FSA",33,29.3,25.9756235119048,0,0
"TCRMP",2015,7,"Lang Bank Red Hind FSA",33,29.3,26.8921875,0,0
"TCRMP",2016,7,"Lang Bank Red Hind FSA",33,29.3,26.7958184523809,0,0
"TCRMP",2017,7,"Lang Bank Red Hind FSA",33,29.3,26.6516011904762,0,0
"TCRMP",2007,8,"Lang Bank Red Hind FSA",33,29.3,26.7295133928571,0,0
"TCRMP",2011,8,"Lang Bank Red Hind FSA",33,29.3,26.0847113095238,0,0
"TCRMP",2012,8,"Lang Bank Red Hind FSA",33,29.3,25.9446354166666,0,0
"TCRMP",2013,8,"Lang Bank Red Hind FSA",33,29.3,26.0885758928571,0,0
"TCRMP",2015,8,"Lang Bank Red Hind FSA",33,29.3,26.8373482142857,0,0
"TCRMP",2016,8,"Lang Bank Red Hind FSA",33,29.3,27.0188080357143,0,0
"TCRMP",2017,8,"Lang Bank Red Hind FSA",33,29.3,26.7122410714286,0,0
"TCRMP",2007,9,"Lang Bank Red Hind FSA",33,29.3,26.8373407738095,0,0
"TCRMP",2011,9,"Lang Bank Red Hind FSA",33,29.3,25.8245952380952,0,0
"TCRMP",2012,9,"Lang Bank Red Hind FSA",33,29.3,26.1808839285714,0,0
"TCRMP",2013,9,"Lang Bank Red Hind FSA",33,29.3,25.9749047619048,0,0
"TCRMP",2015,9,"Lang Bank Red Hind FSA",33,29.3,26.74096875,0,0
"TCRMP",2016,9,"Lang Bank Red Hind FSA",33,29.3,26.9675744047619,0,0
"TCRMP",2017,9,"Lang Bank Red Hind FSA",33,29.3,26.8119494047619,0,0
"TCRMP",2018,9,"Lang Bank Red Hind FSA",33,29.3,26.0033993055556,0,0
"TCRMP",2007,10,"Lang Bank Red Hind FSA",33,29.3,26.7474523809524,0,0
"TCRMP",2011,10,"Lang Bank Red Hind FSA",33,29.3,25.8408422619048,0,0
"TCRMP",2012,10,"Lang Bank Red Hind FSA",33,29.3,26.10784375,0,0
"TCRMP",2013,10,"Lang Bank Red Hind FSA",33,29.3,26.0036964285714,0,0
"TCRMP",2015,10,"Lang Bank Red Hind FSA",33,29.3,26.6429776785714,0,0
"TCRMP",2016,10,"Lang Bank Red Hind FSA",33,29.3,26.744037202381,0,0
"TCRMP",2017,10,"Lang Bank Red Hind FSA",33,29.3,26.6402351190476,0,0
"TCRMP",2018,10,"Lang Bank Red Hind FSA",33,29.3,26.0092782738095,0,0
"TCRMP",2007,11,"Lang Bank Red Hind FSA",33,29.3,26.709525297619,0,0
"TCRMP",2011,11,"Lang Bank Red Hind FSA",33,29.3,25.7175193452381,0,0
"TCRMP",2012,11,"Lang Bank Red Hind FSA",33,29.3,26.0696071428572,0,0
"TCRMP",2013,11,"Lang Bank Red Hind FSA",33,29.3,25.9704404761905,0,0
"TCRMP",2015,11,"Lang Bank Red Hind FSA",33,29.3,26.4362008928571,0,0
"TCRMP",2016,11,"Lang Bank Red Hind FSA",33,29.3,26.573380952381,0,0
"TCRMP",2017,11,"Lang Bank Red Hind FSA",33,29.3,26.5677291666667,0,0
"TCRMP",2018,11,"Lang Bank Red Hind FSA",33,29.3,26.0462038690476,0,0
"TCRMP",2007,12,"Lang Bank Red Hind FSA",33,29.3,26.7152946428571,0,0
"TCRMP",2011,12,"Lang Bank Red Hind FSA",33,29.3,25.7149107142857,0,0
"TCRMP",2012,12,"Lang Bank Red Hind FSA",33,29.3,26.1889017857143,0,0
"TCRMP",2013,12,"Lang Bank Red Hind FSA",33,29.3,26.0669211309524,0,0
"TCRMP",2015,12,"Lang Bank Red Hind FSA",33,29.3,26.4153318452381,0,0
"TCRMP",2016,12,"Lang Bank Red Hind FSA",33,29.3,26.5947172619048,0,0
"TCRMP",2017,12,"Lang Bank Red Hind FSA",33,29.3,26.5715133928571,0,0
"TCRMP",2018,12,"Lang Bank Red Hind FSA",33,29.3,26.2010610119047,0,0
"TCRMP",2007,13,"Lang Bank Red Hind FSA",33,29.3,26.8209526327839,0,0
"TCRMP",2011,13,"Lang Bank Red Hind FSA",33,29.3,25.8477782738095,0,0
"TCRMP",2012,13,"Lang Bank Red Hind FSA",33,29.3,26.2714166666667,0,0
"TCRMP",2013,13,"Lang Bank Red Hind FSA",33,29.3,26.2837648809524,0,0
"TCRMP",2015,13,"Lang Bank Red Hind FSA",33,29.3,26.4845773809524,0,0
"TCRMP",2016,13,"Lang Bank Red Hind FSA",33,29.3,26.6008645833333,0,0
"TCRMP",2017,13,"Lang Bank Red Hind FSA",33,29.3,26.7378467261905,0,0
"TCRMP",2018,13,"Lang Bank Red Hind FSA",33,29.3,26.2676904761905,0,0
"TCRMP",2007,14,"Lang Bank Red Hind FSA",33,29.3,26.702599702381,0,0
"TCRMP",2011,14,"Lang Bank Red Hind FSA",33,29.3,26.2152574404762,0,0
"TCRMP",2012,14,"Lang Bank Red Hind FSA",33,29.3,26.3282648809524,0,0
"TCRMP",2013,14,"Lang Bank Red Hind FSA",33,29.3,26.3142410714286,0,0
"TCRMP",2015,14,"Lang Bank Red Hind FSA",33,29.3,26.6008482142857,0,0
"TCRMP",2016,14,"Lang Bank Red Hind FSA",33,29.3,26.6784642857143,0,0
"TCRMP",2017,14,"Lang Bank Red Hind FSA",33,29.3,26.8404523809524,0,0
"TCRMP",2018,14,"Lang Bank Red Hind FSA",33,29.3,26.4820833333333,0,0
"TCRMP",2007,15,"Lang Bank Red Hind FSA",33,29.3,26.7188244047619,0,0
"TCRMP",2009,15,"Lang Bank Red Hind FSA",33,29.3,25.9216405829125,0,1
"TCRMP",2011,15,"Lang Bank Red Hind FSA",33,29.3,26.5744821428571,0,0
"TCRMP",2012,15,"Lang Bank Red Hind FSA",33,29.3,26.4854895833334,0,0
"TCRMP",2013,15,"Lang Bank Red Hind FSA",33,29.3,26.3004211309524,0,0
"TCRMP",2015,15,"Lang Bank Red Hind FSA",33,29.3,26.6967738095238,0,0
"TCRMP",2016,15,"Lang Bank Red Hind FSA",33,29.3,26.8784568452381,0,0
"TCRMP",2017,15,"Lang Bank Red Hind FSA",33,29.3,27.0083913690476,0,0
"TCRMP",2018,15,"Lang Bank Red Hind FSA",33,29.3,26.5382127976191,0,0
"TCRMP",2007,16,"Lang Bank Red Hind FSA",33,29.3,27.012912202381,0,0
"TCRMP",2009,16,"Lang Bank Red Hind FSA",33,29.3,25.8050359126984,0,0
"TCRMP",2011,16,"Lang Bank Red Hind FSA",33,29.3,26.8664255952381,0,0
"TCRMP",2012,16,"Lang Bank Red Hind FSA",33,29.3,26.3675416666667,0,0
"TCRMP",2013,16,"Lang Bank Red Hind FSA",33,29.3,26.4044077380952,0,0
"TCRMP",2015,16,"Lang Bank Red Hind FSA",33,29.3,26.5446681547619,0,0
"TCRMP",2016,16,"Lang Bank Red Hind FSA",33,29.3,27.1165372023809,0,0
"TCRMP",2017,16,"Lang Bank Red Hind FSA",33,29.3,26.9116488095238,0,0
"TCRMP",2018,16,"Lang Bank Red Hind FSA",33,29.3,26.6332470238095,0,0
"TCRMP",2007,17,"Lang Bank Red Hind FSA",33,29.3,27.0316845238095,0,0
"TCRMP",2009,17,"Lang Bank Red Hind FSA",33,29.3,25.8046680555556,0,0
"TCRMP",2011,17,"Lang Bank Red Hind FSA",33,29.3,26.8570877976191,0,0
"TCRMP",2012,17,"Lang Bank Red Hind FSA",33,29.3,26.423,0,0
"TCRMP",2013,17,"Lang Bank Red Hind FSA",33,29.3,26.3398125,0,0
"TCRMP",2015,17,"Lang Bank Red Hind FSA",33,29.3,26.6800029761905,0,0
"TCRMP",2016,17,"Lang Bank Red Hind FSA",33,29.3,27.2149598214286,0,0
"TCRMP",2017,17,"Lang Bank Red Hind FSA",33,29.3,26.999599702381,0,0
"TCRMP",2018,17,"Lang Bank Red Hind FSA",33,29.3,26.9661696428571,0,0
"TCRMP",2007,18,"Lang Bank Red Hind FSA",33,29.3,27.3533258928571,0,0
"TCRMP",2009,18,"Lang Bank Red Hind FSA",33,29.3,25.9060421626984,0,0
"TCRMP",2011,18,"Lang Bank Red Hind FSA",33,29.3,27.1350625,0,0
"TCRMP",2012,18,"Lang Bank Red Hind FSA",33,29.3,26.3715104166667,0,0
"TCRMP",2013,18,"Lang Bank Red Hind FSA",33,29.3,26.6268645833333,0,0
"TCRMP",2015,18,"Lang Bank Red Hind FSA",33,29.3,27.0867291666667,0,0
"TCRMP",2016,18,"Lang Bank Red Hind FSA",33,29.3,27.3665505952381,0,0
"TCRMP",2017,18,"Lang Bank Red Hind FSA",33,29.3,26.9635386904762,0,0
"TCRMP",2018,18,"Lang Bank Red Hind FSA",33,29.3,27.0573392857143,0,0
"TCRMP",2007,19,"Lang Bank Red Hind FSA",33,29.3,27.5720014880952,0,0
"TCRMP",2009,19,"Lang Bank Red Hind FSA",33,29.3,25.9006826388889,0,0
"TCRMP",2011,19,"Lang Bank Red Hind FSA",33,29.3,27.2612470238095,0,0
"TCRMP",2012,19,"Lang Bank Red Hind FSA",33,29.3,26.5731919642857,0,0
"TCRMP",2013,19,"Lang Bank Red Hind FSA",33,29.3,26.9124181547619,0,0
"TCRMP",2015,19,"Lang Bank Red Hind FSA",33,29.3,27.4473586309524,0,0
"TCRMP",2016,19,"Lang Bank Red Hind FSA",33,29.3,27.5222886904762,0,0
"TCRMP",2017,19,"Lang Bank Red Hind FSA",33,29.3,27.2691071428571,0,0
"TCRMP",2018,19,"Lang Bank Red Hind FSA",33,29.3,26.9888928571429,0,0
"TCRMP",2007,20,"Lang Bank Red Hind FSA",33,29.3,27.6201279761905,0,0
"TCRMP",2011,20,"Lang Bank Red Hind FSA",33,29.3,26.8062142857143,0,0
"TCRMP",2012,20,"Lang Bank Red Hind FSA",33,29.3,26.7261979166667,0,0
"TCRMP",2013,20,"Lang Bank Red Hind FSA",33,29.3,27.0103452380952,0,0
"TCRMP",2015,20,"Lang Bank Red Hind FSA",33,29.3,27.49728125,0,0
"TCRMP",2016,20,"Lang Bank Red Hind FSA",33,29.3,27.5845267857143,0,0
"TCRMP",2017,20,"Lang Bank Red Hind FSA",33,29.3,27.4996473214286,0,0
"TCRMP",2018,20,"Lang Bank Red Hind FSA",33,29.3,27.0357083333333,0,0
"TCRMP",2007,21,"Lang Bank Red Hind FSA",33,29.3,28.0899598214286,0,0
"TCRMP",2011,21,"Lang Bank Red Hind FSA",33,29.3,26.8371041666667,0,0
"TCRMP",2012,21,"Lang Bank Red Hind FSA",33,29.3,26.9075401785714,0,0
"TCRMP",2013,21,"Lang Bank Red Hind FSA",33,29.3,27.1264136904762,0,0
"TCRMP",2015,21,"Lang Bank Red Hind FSA",33,29.3,27.5450803571428,0,0
"TCRMP",2016,21,"Lang Bank Red Hind FSA",33,29.3,27.7268482142857,0,0
"TCRMP",2017,21,"Lang Bank Red Hind FSA",33,29.3,27.8041964285714,0,0
"TCRMP",2018,21,"Lang Bank Red Hind FSA",33,29.3,26.7463095238095,0,0
"TCRMP",2007,22,"Lang Bank Red Hind FSA",33,29.3,28.5819181547619,0,0
"TCRMP",2011,22,"Lang Bank Red Hind FSA",33,29.3,27.2391309523809,0,0
"TCRMP",2012,22,"Lang Bank Red Hind FSA",33,29.3,27.5586577380952,0,0
"TCRMP",2013,22,"Lang Bank Red Hind FSA",33,29.3,27.0140997023809,0,0
"TCRMP",2015,22,"Lang Bank Red Hind FSA",33,29.3,27.740125,0,0
"TCRMP",2016,22,"Lang Bank Red Hind FSA",33,29.3,27.6539151785714,0,0
"TCRMP",2017,22,"Lang Bank Red Hind FSA",33,29.3,28.0433080357143,0,0
"TCRMP",2018,22,"Lang Bank Red Hind FSA",33,29.3,27.6287306547619,0,0
"TCRMP",2007,23,"Lang Bank Red Hind FSA",33,29.3,28.5907485119048,0,0
"TCRMP",2011,23,"Lang Bank Red Hind FSA",33,29.3,27.7478392857143,0,0
"TCRMP",2012,23,"Lang Bank Red Hind FSA",33,29.3,28.0489360119048,0,0
"TCRMP",2013,23,"Lang Bank Red Hind FSA",33,29.3,27.2081130952381,0,0
"TCRMP",2015,23,"Lang Bank Red Hind FSA",33,29.3,27.6157589285714,0,0
"TCRMP",2016,23,"Lang Bank Red Hind FSA",33,29.3,27.85859375,0,0
"TCRMP",2017,23,"Lang Bank Red Hind FSA",33,29.3,28.1677068452381,0,0
"TCRMP",2018,23,"Lang Bank Red Hind FSA",33,29.3,27.81703125,0,0
"TCRMP",2007,24,"Lang Bank Red Hind FSA",33,29.3,28.7133035714286,0,0
"TCRMP",2011,24,"Lang Bank Red Hind FSA",33,29.3,28.1019568452381,0,0
"TCRMP",2012,24,"Lang Bank Red Hind FSA",33,29.3,28.0995654761905,0,0
"TCRMP",2013,24,"Lang Bank Red Hind FSA",33,29.3,27.1326994047619,0,0
"TCRMP",2015,24,"Lang Bank Red Hind FSA",33,29.3,27.629869047619,0,0
"TCRMP",2016,24,"Lang Bank Red Hind FSA",33,29.3,28.5007068452381,0,0
"TCRMP",2017,24,"Lang Bank Red Hind FSA",33,29.3,27.9152038690476,0,0
"TCRMP",2018,24,"Lang Bank Red Hind FSA",33,29.3,27.3914211309524,0,0
"TCRMP",2007,25,"Lang Bank Red Hind FSA",33,29.3,28.6287291666667,0,0
"TCRMP",2011,25,"Lang Bank Red Hind FSA",33,29.3,28.2342604166667,0,0
"TCRMP",2012,25,"Lang Bank Red Hind FSA",33,29.3,28.3567470238095,0,0
"TCRMP",2013,25,"Lang Bank Red Hind FSA",33,29.3,27.7591086309524,0,0
"TCRMP",2015,25,"Lang Bank Red Hind FSA",33,29.3,27.88515625,0,0
"TCRMP",2016,25,"Lang Bank Red Hind FSA",33,29.3,28.2390550595238,0,0
"TCRMP",2017,25,"Lang Bank Red Hind FSA",33,29.3,27.996349702381,0,0
"TCRMP",2018,25,"Lang Bank Red Hind FSA",33,29.3,27.6965267857143,0,0
"TCRMP",2007,26,"Lang Bank Red Hind FSA",33,29.3,28.8603898809524,0,0
"TCRMP",2011,26,"Lang Bank Red Hind FSA",33,29.3,27.9569553571429,0,0
"TCRMP",2012,26,"Lang Bank Red Hind FSA",33,29.3,28.4173139880952,0,0
"TCRMP",2013,26,"Lang Bank Red Hind FSA",33,29.3,27.9455133928571,0,0
"TCRMP",2015,26,"Lang Bank Red Hind FSA",33,29.3,28.0520952380952,0,0
"TCRMP",2016,26,"Lang Bank Red Hind FSA",33,29.3,28.2570520833333,0,0
"TCRMP",2017,26,"Lang Bank Red Hind FSA",33,29.3,28.1643616071428,0,0
"TCRMP",2018,26,"Lang Bank Red Hind FSA",33,29.3,27.9301205357143,0,0
"TCRMP",2007,27,"Lang Bank Red Hind FSA",33,29.3,28.8856175595238,0,0
"TCRMP",2011,27,"Lang Bank Red Hind FSA",33,29.3,28.0435119047619,0,0
"TCRMP",2012,27,"Lang Bank Red Hind FSA",33,29.3,28.3992306547619,0,0
"TCRMP",2013,27,"Lang Bank Red Hind FSA",33,29.3,27.9872351190476,0,0
"TCRMP",2015,27,"Lang Bank Red Hind FSA",33,29.3,28.0587008928571,0,0
"TCRMP",2016,27,"Lang Bank Red Hind FSA",33,29.3,28.1335952380952,0,0
"TCRMP",2017,27,"Lang Bank Red Hind FSA",33,29.3,28.6006383928571,0,0
"TCRMP",2018,27,"Lang Bank Red Hind FSA",33,29.3,27.7759389880952,0,0
"TCRMP",2007,28,"Lang Bank Red Hind FSA",33,29.3,28.935369047619,0,0
"TCRMP",2011,28,"Lang Bank Red Hind FSA",33,29.3,28.4202036371367,0,0
"TCRMP",2012,28,"Lang Bank Red Hind FSA",33,29.3,28.5798869047619,0,0
"TCRMP",2013,28,"Lang Bank Red Hind FSA",33,29.3,27.8385446428571,0,0
"TCRMP",2015,28,"Lang Bank Red Hind FSA",33,29.3,28.0623586309524,0,0
"TCRMP",2016,28,"Lang Bank Red Hind FSA",33,29.3,28.590931547619,0,0
"TCRMP",2017,28,"Lang Bank Red Hind FSA",33,29.3,28.8749910714286,0,0
"TCRMP",2018,28,"Lang Bank Red Hind FSA",33,29.3,27.8887767857143,0,0
"TCRMP",2007,29,"Lang Bank Red Hind FSA",33,29.3,28.8439404761905,0,0
"TCRMP",2011,29,"Lang Bank Red Hind FSA",33,29.3,28.6590431547619,0,0
"TCRMP",2012,29,"Lang Bank Red Hind FSA",33,29.3,28.6529404761905,0,0
"TCRMP",2013,29,"Lang Bank Red Hind FSA",33,29.3,28.0798675595238,0,0
"TCRMP",2015,29,"Lang Bank Red Hind FSA",33,29.3,28.1521488095238,0,0
"TCRMP",2016,29,"Lang Bank Red Hind FSA",33,29.3,28.2901651785714,0,0
"TCRMP",2017,29,"Lang Bank Red Hind FSA",33,29.3,28.8881413690476,0,0
"TCRMP",2018,29,"Lang Bank Red Hind FSA",33,29.3,28.3207946428571,0,0
"TCRMP",2007,30,"Lang Bank Red Hind FSA",33,29.3,28.855443452381,0,0
"TCRMP",2011,30,"Lang Bank Red Hind FSA",33,29.3,28.6893779761905,0,0
"TCRMP",2012,30,"Lang Bank Red Hind FSA",33,29.3,28.6768720238095,0,0
"TCRMP",2013,30,"Lang Bank Red Hind FSA",33,29.3,27.9034389880952,0,0
"TCRMP",2015,30,"Lang Bank Red Hind FSA",33,29.3,28.2822380952381,0,0
"TCRMP",2016,30,"Lang Bank Red Hind FSA",33,29.3,28.7214940476191,0,0
"TCRMP",2017,30,"Lang Bank Red Hind FSA",33,29.3,29.0246681547619,0,0
"TCRMP",2018,30,"Lang Bank Red Hind FSA",33,29.3,28.3768898809524,0,0
"TCRMP",2007,31,"Lang Bank Red Hind FSA",33,29.3,28.7881116071429,0,0
"TCRMP",2010,31,"Lang Bank Red Hind FSA",33,29.3,29.1572353562802,0,0
"TCRMP",2011,31,"Lang Bank Red Hind FSA",33,29.3,28.6950148809524,0,0
"TCRMP",2012,31,"Lang Bank Red Hind FSA",33,29.3,28.59253125,0,0
"TCRMP",2013,31,"Lang Bank Red Hind FSA",33,29.3,28.4378645833333,0,0
"TCRMP",2015,31,"Lang Bank Red Hind FSA",33,29.3,28.3582336309524,0,0
"TCRMP",2016,31,"Lang Bank Red Hind FSA",33,29.3,28.5985446428571,0,0
"TCRMP",2017,31,"Lang Bank Red Hind FSA",33,29.3,28.701349702381,0,0
"TCRMP",2018,31,"Lang Bank Red Hind FSA",33,29.3,28.4244925595238,0,0
"TCRMP",2007,32,"Lang Bank Red Hind FSA",33,29.3,28.6041502976191,0,0
"TCRMP",2010,32,"Lang Bank Red Hind FSA",33,29.3,29.1672767857143,0,0
"TCRMP",2011,32,"Lang Bank Red Hind FSA",33,29.3,28.8043244047619,0,0
"TCRMP",2012,32,"Lang Bank Red Hind FSA",33,29.3,28.500125,0,0
"TCRMP",2013,32,"Lang Bank Red Hind FSA",33,29.3,28.6800431547619,0,0
"TCRMP",2015,32,"Lang Bank Red Hind FSA",33,29.3,28.4013794642857,0,0
"TCRMP",2016,32,"Lang Bank Red Hind FSA",33,29.3,28.689505952381,0,0
"TCRMP",2017,32,"Lang Bank Red Hind FSA",33,29.3,28.8143571428571,0,0
"TCRMP",2018,32,"Lang Bank Red Hind FSA",33,29.3,28.554125,0,0
"TCRMP",2007,33,"Lang Bank Red Hind FSA",33,29.3,28.6933660714286,0,0
"TCRMP",2010,33,"Lang Bank Red Hind FSA",33,29.3,29.3465788690476,1.04657886904761,0
"TCRMP",2011,33,"Lang Bank Red Hind FSA",33,29.3,28.9578005952381,0,0
"TCRMP",2012,33,"Lang Bank Red Hind FSA",33,29.3,28.5266473214286,0,0
"TCRMP",2013,33,"Lang Bank Red Hind FSA",33,29.3,28.7583273809524,0,0
"TCRMP",2015,33,"Lang Bank Red Hind FSA",33,29.3,28.59428125,0,0
"TCRMP",2016,33,"Lang Bank Red Hind FSA",33,29.3,28.9419642857143,0,0
"TCRMP",2017,33,"Lang Bank Red Hind FSA",33,29.3,29.1432321428572,0,0
